committee_id,committee_name,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,recipient_name,recipient_state,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label
C00775015,SCHMITT FOR SENATE,202504159755648865,17,SB17.I3146,1887496,ORG,ORGANIZATION,CAPITOL HILL CLUB,DC,FOOD / BEVERAGE,X,,1/17/25 0:00,82.4,4041520251184156768,WASHINGTON,20003,OTHER,,2026,SB,4042520251186694577,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755648865,Operating Expenditures
C00539866,ROBIN KELLY FOR CONGRESS,202504159755655423,17,500754870,1887544,ORG,ORGANIZATION,NGP VAN,DC,DATABASE,,,3/21/25 0:00,4275,4041520251184156803,WASHINGTON,200055006,OTHER,,2026,SB,4042520251186696088,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755655423,Operating Expenditures
C00864207,KRISTEN FOR MICHIGAN,202504159755633399,17,500443215,1887395,ORG,ORGANIZATION,AMALGAMATED BANK,DC,BANK FEES,,,3/27/25 0:00,95.4,4041520251184156701,WASHINGTON,200061202,OTHER,,2026,SB,4042520251186696823,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755633399,Operating Expenditures
C00802603,JONATHAN JACKSON FOR CONGRESS,202504159756058288,17,500443235,1888018,ORG,ORGANIZATION,CAPITOL VISITOR CENTER,DC,SUPPORTER GIFTS,,,3/17/25 0:00,366.4,4041620251184296033,WASHINGTON,205150001,OTHER,,2026,SB,4042520251186693112,https://docquery.fec.gov/cgi-bin/fecimg/?202504159756058288,Operating Expenditures
C00648295,RUSS FULCHER FOR IDAHO,202504159755358686,17,B2A33F8802C944F60B83,1886493,ORG,ORGANIZATION,CAPITOL HILL CLUB,DC,CATERING,,,1/2/25 0:00,401.43,4041520251184156174,WASHINGTON,20003,FUNDRAISING,,2026,SB,4042520251186692596,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755358686,Operating Expenditures
C00793935,ERIC SORENSEN FOR ILLINOIS,202504159755515758,17,500105653,1887113,ORG,ORGANIZATION,THE FROST GROUP,DC,FUNDRAISING CONSULTING,,,3/11/25 0:00,6525,4041520251184156543,WASHINGTON,200034357,OTHER,,2026,SB,4042520251186694866,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755515758,Operating Expenditures
C00850677,OSBORN FOR SENATE,202504259756406371,17,500756382,1890248,ORG,ORGANIZATION,NGP VAN,DC,DATABASE SOFTWARE,,,3/24/25 0:00,12440,4042520251186652005,WASHINGTON,200055738,OTHER,,2026,SB,4042520251186696755,https://docquery.fec.gov/cgi-bin/fecimg/?202504259756406371,Operating Expenditures
C00667741,THE COMMITTEE TO ELECT AYANNA PRESSLEY,202504159755355737,17,500415513,1886468,ORG,ORGANIZATION,AMALGAMATED BANK,DC,BANK FEE,,,2/26/25 0:00,114.75,4041520251184156161,WASHINGTON,200061245,OTHER,,2026,SB,4042520251186695928,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755355737,Operating Expenditures
C00672295,FRIENDS OF LUCY MCBATH,202504159755655766,17,500585194,1887546,ORG,ORGANIZATION,THE CONRAD GROUP,DC,CONSULTING/FUNDRAISING,,,3/24/25 0:00,5000,4041520251184156805,WASHINGTON,200034036,OTHER,,2026,SB,4042520251186691304,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755655766,Operating Expenditures
C00266940,SANFORD BISHOP FOR CONGRESS,202504159755803797,17,500440241,1887654,ORG,ORGANIZATION,NATIONAL DEMOCRATIC CLUB,DC,MEMBERSHIP DUES & MEALS,X,,1/21/25 0:00,87.81,4041520251184156879,WASHINGTON,200034006,TRAVEL,*,2026,SB,4042520251186691428,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755803797,Operating Expenditures
C00786657,FRY FOR CONGRESS,202504159755436495,17,B6C75971447814A0B9EB,1887010,ORG,ORGANIZATION,CAPITOL HILL CLUB,DC,MEAL EXPENSE,,,2/15/25 0:00,177.16,4041520251184156479,WASHINGTON,200031801,TRAVEL,,2026,SB,4042520251186697124,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755436495,Operating Expenditures
C00793935,ERIC SORENSEN FOR ILLINOIS,202504159755515768,17,500105657,1887113,ORG,ORGANIZATION,NGP VAN,DC,FUNDRAISING SOFTWARE,,,3/7/25 0:00,1425,4041520251184156543,WASHINGTON,200055738,OTHER,,2026,SB,4042520251186694895,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755515768,Operating Expenditures
C00711317,SCHOLTEN FOR CONGRESS,202504159755804086,17,500443068,1887655,ORG,ORGANIZATION,THE FROST GROUP,DC,FUNDRAISING SUPPLIES,,,3/20/25 0:00,805.93,4041520251184156880,WASHINGTON,200034357,OTHER,,2026,SB,4042520251186693409,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755804086,Operating Expenditures
C00711317,SCHOLTEN FOR CONGRESS,202504159755804071,17,500441845,1887655,ORG,ORGANIZATION,"NGP VAN, INC.",DC,SOFTWARE,,,2/6/25 0:00,2050,4041520251184156880,WASHINGTON,200052158,OTHER,,2026,SB,4042520251186693365,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755804071,Operating Expenditures
C00504704,CRAMER FOR SENATE,202504159755659406,17,SB17.I23029,1887572,ORG,ORGANIZATION,CAPITOL HILL HOTEL,DC,TRAVEL,,,2/19/25 0:00,252.37,4041520251184156824,WASHINGTON,20003,OTHER,,2026,SB,4042520251186696361,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755659406,Operating Expenditures
C00435099,BILL FOSTER FOR CONGRESS,202504159755425337,17,500419538,1886955,ORG,ORGANIZATION,NGP VAN INC.,DC,CREDIT CARD PROCESSING FEE,,,3/31/25 0:00,40.39,4041520251184156435,WASHINGTON,200055006,OTHER,,2026,SB,4042520251186695862,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755425337,Operating Expenditures
C00504704,CRAMER FOR SENATE,202504159755659447,17,SB17.I22991,1887572,ORG,ORGANIZATION,US SENATE - RESTAURANT ASSOCIATES,DC,FOOD,,,3/20/25 0:00,110.4,4041520251184156824,WASHINGTON,20026,OTHER,,2026,SB,4042520251186696482,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755659447,Operating Expenditures
C00500421,BONAMICI FOR CONGRESS,202504159755518248,17,500704318,1887157,ORG,ORGANIZATION,ANGERHOLZER BROZ CONSULTING LLC,DC,FUNDRAISING AND COMPLIANCE CONSULTING FEE,,,2/7/25 0:00,6250,4041520251184156568,WASHINGTON,200035125,OTHER,,2026,SB,4042520251186699000,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755518248,Operating Expenditures
C00376087,MARIO DIAZ-BALART FOR CONGRESS,202504159755518962,17,B3569DB0FE59A4AD284F,1887164,ORG,ORGANIZATION,RED RIVER,DC,TICKETED EVENT,,,3/12/25 0:00,800,4041520251184156572,WASHINGTON,200030239,OTHER,,2026,SB,4042520251186689961,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755518962,Operating Expenditures
C00540732,SCHATZ FOR SENATE,202504159755648589,17,501241640,1887495,ORG,ORGANIZATION,AMALGAMATED BANK,DC,BANK FEE,,,3/31/25 0:00,0.25,4041520251184156767,WASHINGTON,200061202,OTHER,,2026,SB,4042520251186691952,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755648589,Operating Expenditures
C00793935,ERIC SORENSEN FOR ILLINOIS,202504159755515753,17,500103871,1887113,ORG,ORGANIZATION,ACTION NETWORK,DC,SOFTWARE SUBSCRIPTION,,,1/16/25 0:00,10,4041520251184156543,WASHINGTON,200365005,OTHER,,2026,SB,4042520251186694851,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755515753,Operating Expenditures
C00775015,SCHMITT FOR SENATE,202504159755648867,17,SB17.I3143,1887496,ORG,ORGANIZATION,GRAZIE,DC,CATERING,X,,1/17/25 0:00,1569.37,4041520251184156768,WASHINGTON,20006,FUNDRAISING,,2026,SB,4042520251186694581,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755648867,Operating Expenditures
C00540732,SCHATZ FOR SENATE,202504159755648619,17,501236729,1887495,ORG,ORGANIZATION,YOTEL WASHINGTON DC,DC,CATERING,X,,3/4/25 0:00,3088.5,4041520251184156767,WASHINGTON,200012001,FUNDRAISING,*,2026,SB,4042520251186692043,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755648619,Operating Expenditures
C00440362,JIM RISCH FOR U.S. SENATE COMMITTEE,202504159756071886,17,B546EBE94556D4A4CBC1,1888147,ORG,ORGANIZATION,THE ENDICOTT GROUP,DC,FUNDRAISING EXPENSES,,,3/31/25 0:00,5922.87,4041620251184296099,WASHINGTON,200031503,MATERIALS,,2026,SB,4042520251186692845,https://docquery.fec.gov/cgi-bin/fecimg/?202504159756071886,Operating Expenditures
C00856005,FRIENDS OF TIM MOORE,202504159755436707,17,B23A3B0CE54E449E6B5C,1887014,ORG,ORGANIZATION,BULLFEATHERS,DC,FOOD/BEVERAGE,,,2/21/25 0:00,17.4,4041520251184156481,WASHINGTON,200031819,OTHER,,2026,SB,4042520251186697493,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755436707,Operating Expenditures
C00327023,SCHAKOWSKY FOR CONGRESS,202504159756084089,17,SB17.23898,1888210,ORG,ORGANIZATION,NEW BLUE INTERACTIVE LLC,DC,FUNDRAISING CONSULTING,,,1/2/25 0:00,3500,4041620251184296145,WASHINGTON,20036,OTHER,,2026,SB,4042520251186696309,https://docquery.fec.gov/cgi-bin/fecimg/?202504159756084089,Operating Expenditures
C00813758,TOKUDA FOR HAWAII,202504159755632754,17,500329733,1887391,ORG,ORGANIZATION,NGP VAN,DC,SOFTWARE RENTAL,,,3/3/25 0:00,1045,4041520251184156698,WASHINGTON,200055006,ADMINISTRATIVE,,2026,SB,4042520251186692174,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755632754,Operating Expenditures
C00573980,KELLY FOR CONGRESS,202504159755412270,17,SB17.27969.10,1886854,ORG,ORGANIZATION,HAWK N DOVE,DC,EVENT CATERING,X,,1/2/25 0:00,1063.5,4041520251184156370,WASHINGTON,20003,FUNDRAISING,,2026,SB,4042520251186697659,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755412270,Operating Expenditures
C00420760,FRIENDS OF MAZIE HIRONO,202504159755430911,17,500383144,1886985,ORG,ORGANIZATION,"CAPITOL COMPLIANCE ASSOCIATES, INC.",DC,COMPLIANCE SERVICES,,,3/28/25 0:00,2500,4041520251184156461,WASHINGTON,200037508,OTHER,,2026,SB,4042520251186692545,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755430911,Operating Expenditures
C00864207,KRISTEN FOR MICHIGAN,202504159755633399,17,500442447,1887395,ORG,ORGANIZATION,AMALGAMATED BANK,DC,BANK FEES,,,2/26/25 0:00,113.65,4041520251184156701,WASHINGTON,200061202,OTHER,,2026,SB,4042520251186696822,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755633399,Operating Expenditures
C00802603,JONATHAN JACKSON FOR CONGRESS,202504159756058295,17,500442063,1888018,ORG,ORGANIZATION,MEMBERS DINING,DC,MEAL,,,1/24/25 0:00,262,4041620251184296033,WASHINGTON,205150001,TRAVEL,,2026,SB,4042520251186693132,https://docquery.fec.gov/cgi-bin/fecimg/?202504159756058295,Operating Expenditures
C00786657,FRY FOR CONGRESS,202504159755436494,17,B7790E4138E3646328E0,1887010,ORG,ORGANIZATION,CIRCA,DC,MEAL EXPENSE,,,2/13/25 0:00,272.12,4041520251184156479,WASHINGTON,200033957,TRAVEL,,2026,SB,4042520251186697122,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755436494,Operating Expenditures
C00540732,SCHATZ FOR SENATE,202504159755648630,17,501241639,1887495,ORG,ORGANIZATION,AMALGAMATED BANK,DC,BANK FEE,,,3/31/25 0:00,15,4041520251184156767,WASHINGTON,200061202,OTHER,,2026,SB,4042520251186692076,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755648630,Operating Expenditures
C00575050,LAHOOD FOR CONGRESS,202504159755655304,17,BFCF9F9BE7FA74A4EA66,1887542,ORG,ORGANIZATION,CAPITOL HILL CLUB,DC,EVENT CATERING,X,,1/2/25 0:00,529.07,4041520251184156801,WASHINGTON,200031801,FUNDRAISING,,2026,SB,4042520251186694708,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755655304,Operating Expenditures
C00802603,JONATHAN JACKSON FOR CONGRESS,202504159756058296,17,500442292,1888018,ORG,ORGANIZATION,"SB DIGITAL, INC",DC,DIGITAL CONSULTING,,,3/4/25 0:00,3800,4041620251184296033,WASHINGTON,200361012,OTHER,,2026,SB,4042520251186693135,https://docquery.fec.gov/cgi-bin/fecimg/?202504159756058296,Operating Expenditures
C00266940,SANFORD BISHOP FOR CONGRESS,202504159755803795,17,500443418,1887654,ORG,ORGANIZATION,"ADVANCED NETWORK STRATEGIES, LLC",DC,FUNDRAISING CONSULTING SERVICES,,,3/6/25 0:00,5000,4041520251184156879,WASHINGTON,200034007,OTHER,,2026,SB,4042520251186691421,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755803795,Operating Expenditures
C00369801,DAVID SCOTT FOR CONGRESS,202504159755799713,17,500584610,1887635,ORG,ORGANIZATION,NATIONAL DEMOCRATIC CLUB,DC,EVENT TICKETS,X,,1/13/25 0:00,3000,4041520251184156865,WASHINGTON,200034006,OTHER,*,2026,SB,4042520251186690212,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755799713,Operating Expenditures
C00856005,FRIENDS OF TIM MOORE,202504159755436699,17,B95BEB3E2BD5A40D8B0C,1887014,ORG,ORGANIZATION,BISTRO CACAO,DC,FOOD/BEVERAGE,,,1/17/25 0:00,82.24,4041520251184156481,WASHINGTON,200025702,OTHER,,2026,SB,4042520251186697470,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755436699,Operating Expenditures
C00667741,THE COMMITTEE TO ELECT AYANNA PRESSLEY,202504159755355753,17,500415674,1886468,ORG,ORGANIZATION,MBA CONSULTING GROUP,DC,COMPLIANCE SERVICES,,,3/11/25 0:00,3063.55,4041520251184156161,WASHINGTON,200034303,OTHER,,2026,SB,4042520251186695976,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755355753,Operating Expenditures
C00847400,GLORIA FOR TENNESSEE,202504159756031451,17,500772758,1887893,ORG,ORGANIZATION,NGP VAN,DC,SOFTWARE,X,,2/3/25 0:00,111.3,4041520251184157032,WASHINGTON,200052134,OTHER,*,2026,SB,4042520251186692329,https://docquery.fec.gov/cgi-bin/fecimg/?202504159756031451,Operating Expenditures
C00660464,CHRIS PAPPAS FOR SENATE,202504159755953710,17,500243783,1887783,ORG,ORGANIZATION,GREENBERG QUINLAN ROSNER RESEARCH,DC,POLLING - TESTING THE WATERS ACTIVITY,,,3/31/25 0:00,1200,4041520251184156953,WASHINGTON,200055002,OTHER,,2026,SB,4042520251186692243,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755953710,Operating Expenditures
C00786657,FRY FOR CONGRESS,202504159755436471,17,BB996926C81EF47829EE,1887010,ORG,ORGANIZATION,CAPITOL HILL CLUB,DC,MEAL EXPENSE,,,1/16/25 0:00,123.6,4041520251184156479,WASHINGTON,200031801,TRAVEL,,2026,SB,4042520251186697052,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755436471,Operating Expenditures
C00729277,DEBORAH ROSS FOR CONGRESS,202504159755632972,17,500419164,1887392,ORG,ORGANIZATION,SB DIGITAL INC,DC,DIGITAL CONSULTING,,,3/17/25 0:00,3000,4041520251184156699,WASHINGTON,200361012,OTHER,,2026,SB,4042520251186694996,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755632972,Operating Expenditures
C00864207,KRISTEN FOR MICHIGAN,202504159755633415,17,500440152,1887395,ORG,ORGANIZATION,INVARIANT LLC,DC,FACILITY RENTAL,,,2/9/25 0:00,450,4041520251184156701,WASHINGTON,200051047,ADMINISTRATIVE,,2026,SB,4042520251186696871,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755633415,Operating Expenditures
C00714261,SALAZAR FOR CONGRESS,202504159755515463,17,SB17.I26234,1887109,ORG,ORGANIZATION,CONSERVATIVE CONNECTOR,DC,LIST RENTAL,,,1/27/25 0:00,43,4041520251184156541,WASHINGTON,20002,ADMINISTRATIVE,,2026,SB,4042520251186689543,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755515463,Operating Expenditures
C00729277,DEBORAH ROSS FOR CONGRESS,202504159755632966,17,500415913,1887392,ORG,ORGANIZATION,SAFEWAY,DC,CATERING,X,,2/3/25 0:00,196.55,4041520251184156699,WASHINGTON,200033002,FUNDRAISING,*,2026,SB,4042520251186694978,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755632966,Operating Expenditures
C00802603,JONATHAN JACKSON FOR CONGRESS,202504159756058287,17,500442060,1888018,ORG,ORGANIZATION,"ACUITY POLITICS, LLC",DC,COMPLIANCE SERVICES,,,2/4/25 0:00,2500,4041620251184296033,WASHINGTON,200051503,OTHER,,2026,SB,4042520251186693110,https://docquery.fec.gov/cgi-bin/fecimg/?202504159756058287,Operating Expenditures
C00666396,MICHAEL WALTZ FOR CONGRESS,202504159755354003,17,SB17.I23184,1886422,ORG,ORGANIZATION,SANTA ROSA TAQUERIA,DC,MEETING EXPENSE,X,,1/22/25 0:00,258.13,4041520251184156135,WASHINGTON,20003,MATERIALS,,2026,SB,4042520251186689361,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755354003,Operating Expenditures
C00575050,LAHOOD FOR CONGRESS,202504159755655326,17,BC6FBDDFFB36B42B6800,1887542,ORG,ORGANIZATION,HANKS OYSTER BAR,DC,MEETING EXPENSE,X,,3/3/25 0:00,211.38,4041520251184156801,WASHINGTON,200096354,MATERIALS,,2026,SB,4042520251186694775,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755655326,Operating Expenditures
C00440362,JIM RISCH FOR U.S. SENATE COMMITTEE,202504159756071882,17,B0D8BF1B36A8F46DF82E,1888147,ORG,ORGANIZATION,US SENATE,DC,MEALS/CATERING,X,,3/11/25 0:00,195.6,4041620251184296099,WASHINGTON,20004,TRAVEL,,2026,SB,4042520251186692833,https://docquery.fec.gov/cgi-bin/fecimg/?202504159756071882,Operating Expenditures
C00443218,WICKER FOR SENATE,202504159755568614,17,BC6D5404582DC4755ABE,1887278,ORG,ORGANIZATION,MAGIALARDO'S,DC,MEALS,X,,2/26/25 0:00,350.58,4041520251184156632,WASHINGTON,200033027,TRAVEL,,2026,SB,4042520251186697631,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755568614,Operating Expenditures
C00504019,RICK W. ALLEN FOR CONGRESS,202504159755352483,17,B557DF30BC7344155960,1886382,ORG,ORGANIZATION,HOUSE GIFT SHOP,DC,GIFTS,X,,3/12/25 0:00,36,4041520251184156109,WASHINGTON,205150001,OTHER,,2026,SB,4042520251186690328,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755352483,Operating Expenditures
C00424713,COMMITTEE TO ELECT ALAN GRAYSON,202504159756060164,17,B2004CB14F4AA4832B17,1888063,ORG,ORGANIZATION,ARISTOTLE,DC,COMPLIANCE SOFTWARE,X,,3/22/25 0:00,3050,4041620251184296057,WASHINGTON,200031164,OTHER,,2026,SB,4042520251186690412,https://docquery.fec.gov/cgi-bin/fecimg/?202504159756060164,Operating Expenditures
C00500421,BONAMICI FOR CONGRESS,202504159755518243,17,500705462,1887157,ORG,ORGANIZATION,UNITED STATES POSTAL SERVICE,DC,POSTAGE,X,,2/4/25 0:00,32,4041520251184156568,WASHINGTON,202600004,ADMINISTRATIVE,*,2026,SB,4042520251186698985,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755518243,Operating Expenditures
C00369801,DAVID SCOTT FOR CONGRESS,202504159755799712,17,500584612,1887635,ORG,ORGANIZATION,CAPITAL GRILLE,DC,FOOD & BEVERAGE,X,,1/13/25 0:00,174.9,4041520251184156865,WASHINGTON,200042601,OTHER,*,2026,SB,4042520251186690208,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755799712,Operating Expenditures
C00729277,DEBORAH ROSS FOR CONGRESS,202504159755632973,17,500416111,1887392,ORG,ORGANIZATION,STRATHDEE GROUP,DC,FUNDRAISING CONSULTING,,,3/14/25 0:00,583.2,4041520251184156699,WASHINGTON,200030096,OTHER,,2026,SB,4042520251186694999,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755632973,Operating Expenditures
C00856005,FRIENDS OF TIM MOORE,202504159755436700,17,B83BE2784E80549EC89B,1887014,ORG,ORGANIZATION,CAPITOL HILL CLUB,DC,FOOD/BEVERAGE,,,1/22/25 0:00,2000,4041520251184156481,WASHINGTON,20003,OTHER,,2026,SB,4042520251186697474,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755436700,Operating Expenditures
C00723916,MARY MILLER FOR CONGRESS,202504159755954083,17,DM69Q666BT7894WX6V2N,1887790,ORG,ORGANIZATION,ELECTIONS LLC,DC,LEGAL,,,2/3/25 0:00,2500,4041520251184156959,WASHINGTON,20036,OTHER,,2026,SB,4042520251186693957,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755954083,Operating Expenditures
C00504019,RICK W. ALLEN FOR CONGRESS,202504159755352481,17,B8D961896ED29403CA1A,1886382,ORG,ORGANIZATION,JUNCTION BAKERY,DC,FOOD/BEVERAGE,X,,2/19/25 0:00,263.43,4041520251184156109,WASHINGTON,200024941,OTHER,,2026,SB,4042520251186690321,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755352481,Operating Expenditures
C00672295,FRIENDS OF LUCY MCBATH,202504159755655756,17,500564863,1887546,ORG,ORGANIZATION,GBAO STRATEGIES,DC,RESEARCH,,,1/3/25 0:00,47700,4041520251184156805,WASHINGTON,200063821,OTHER,,2026,SB,4042520251186691275,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755655756,Operating Expenditures
C00327023,SCHAKOWSKY FOR CONGRESS,202504159756084094,17,SB17.24320,1888210,ORG,ORGANIZATION,Q STREET COMPLIANCE,DC,FINANCIAL COMPLIANCE CONSULTING,,,2/3/25 0:00,1313,4041620251184296145,WASHINGTON,20016,OTHER,,2026,SB,4042520251186696325,https://docquery.fec.gov/cgi-bin/fecimg/?202504159756084094,Operating Expenditures
C00775015,SCHMITT FOR SENATE,202504159755648853,17,SB17.I3194,1887496,ORG,ORGANIZATION,CAPITOL HILL CLUB,DC,FOOD / BEVERAGE,X,,3/19/25 0:00,82.4,4041520251184156768,WASHINGTON,20003,OTHER,,2026,SB,4042520251186694539,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755648853,Operating Expenditures
C00573980,KELLY FOR CONGRESS,202504159755412285,17,SB17.27991.9,1886854,ORG,ORGANIZATION,US HOUSE OF REPRESENTATIVES GIFT SHOP,DC,GIFTS,X,,2/18/25 0:00,334.95,4041520251184156370,WASHINGTON,20515,OTHER,,2026,SB,4042520251186697703,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755412285,Operating Expenditures
C00677492,"SHEILA CHERFILUS MCCORMICK FOR CONGRESS, INC",202504159755649808,17,SB17.12995,1887504,ORG,ORGANIZATION,NGP VAN,DC,CAMPAIGN SOFTWARE,,,3/5/25 0:00,650,4041520251184156774,WASHINGTON,20005,OTHER,,2026,SB,4042520251186689992,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755649808,Operating Expenditures
C00412304,MONTANANS FOR TESTER,202504159755639447,17,500421411,1887431,ORG,ORGANIZATION,US SENATE RESTAURANTS,DC,CATERING/MEALS,X,,1/28/25 0:00,4811,4041520251184156726,WASHINGTON,205100001,TRAVEL,*,2026,SB,4042520251186695105,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755639447,Operating Expenditures
C00793935,ERIC SORENSEN FOR ILLINOIS,202504159755515770,17,500105558,1887113,ORG,ORGANIZATION,AMALGAMATED BANK,DC,BANK FEES,,,2/26/25 0:00,12,4041520251184156543,WASHINGTON,200061202,OTHER,,2026,SB,4042520251186694903,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755515770,Operating Expenditures
C00440362,JIM RISCH FOR U.S. SENATE COMMITTEE,202504159756071877,17,B26CA0434967C4556885,1888147,ORG,ORGANIZATION,SENATE RESTAURANT ASSOCIATES,DC,MEALS/CATERING,X,,2/25/25 0:00,80,4041620251184296099,WASHINGTON,205100001,TRAVEL,,2026,SB,4042520251186692820,https://docquery.fec.gov/cgi-bin/fecimg/?202504159756071877,Operating Expenditures
C00482737,AUSTIN SCOTT FOR CONGRESS INC,202504159755422464,17,BBCCFF6571EC048698AA,1886925,ORG,ORGANIZATION,CAPITOL HILL CLUB,DC,MEETING EXPENSE,X,,2/12/25 0:00,2159.4,4041520251184156417,WASHINGTON,200031801,MATERIALS,,2026,SB,4042520251186691005,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755422464,Operating Expenditures
C00330886,MIKE CRAPO FOR US SENATE,202504159755419983,17,BF8092F1597BD412FA7B,1886898,ORG,ORGANIZATION,FEDEX CORPORATION,DC,SOFTWARE,X,,3/26/25 0:00,6.19,4041520251184156397,WASHINGTON,200012133,OTHER,,2026,SB,4042520251186693011,https://docquery.fec.gov/cgi-bin/fecimg/?202504159755419983,Operating Expenditures
